filename,path,size_bytes,extension,last_modified,category
20250114_185203.heic,/storage/emulated/0/DCIM/Camera/20250114_185203.heic,1089467,heic,1736877125000,CAMERA
20250114_185202.heic,/storage/emulated/0/DCIM/Camera/20250114_185202.heic,1208683,heic,1736877124000,CAMERA
20250114_185124.heic,/storage/emulated/0/DCIM/Camera/20250114_185124.heic,1073337,heic,1736877086000,CAMERA
20250114_185119.heic,/storage/emulated/0/DCIM/Camera/20250114_185119.heic,1347984,heic,1736877081000,CAMERA
20250114_185109.heic,/storage/emulated/0/DCIM/Camera/20250114_185109.heic,1040552,heic,1736877071000,CAMERA
20250114_185021.heic,/storage/emulated/0/DCIM/Camera/20250114_185021.heic,802291,heic,1736877023000,CAMERA
20250114_185012.heic,/storage/emulated/0/DCIM/Camera/20250114_185012.heic,833476,heic,1736877015000,CAMERA
20250113_164036.heic,/storage/emulated/0/DCIM/Camera/20250113_164036.heic,3311171,heic,1736782837000,CAMERA
20250113_155321.heic,/storage/emulated/0/DCIM/Camera/20250113_155321.heic,1577764,heic,1736780001000,CAMERA
20250113_155316.heic,/storage/emulated/0/DCIM/Camera/20250113_155316.heic,1114438,heic,1736779996000,CAMERA
43d8649f0adb0c3cff6acf44c0187447_1736776606539_0.webp.jpg,/storage/emulated/0/DCIM/Camera/43d8649f0adb0c3cff6acf44c0187447_1736776606539_0.webp.jpg,25596,jpg,1736776714000,CAMERA
20250111_210251.mp4,/storage/emulated/0/DCIM/Camera/20250111_210251.mp4,117011481,mp4,1736625828000,CAMERA
b34f61034eb49a2d13e23c5b21146a1e_1736601928287_0.webp.jpg,/storage/emulated/0/DCIM/Camera/b34f61034eb49a2d13e23c5b21146a1e_1736601928287_0.webp.jpg,128650,jpg,1736601989000,CAMERA
20250110_212349.heic,/storage/emulated/0/DCIM/Camera/20250110_212349.heic,1046052,heic,1736540631000,CAMERA
20250110_212347.heic,/storage/emulated/0/DCIM/Camera/20250110_212347.heic,1036933,heic,1736540629000,CAMERA
20250110_212340.heic,/storage/emulated/0/DCIM/Camera/20250110_212340.heic,1073512,heic,1736540623000,CAMERA
20250109_203218.heic,/storage/emulated/0/DCIM/Camera/20250109_203218.heic,1240251,heic,1736451139000,CAMERA
20250109_203213.heic,/storage/emulated/0/DCIM/Camera/20250109_203213.heic,1146572,heic,1736451135000,CAMERA
20250109_203109.heic,/storage/emulated/0/DCIM/Camera/20250109_203109.heic,1294510,heic,1736451071000,CAMERA
20250109_203105.heic,/storage/emulated/0/DCIM/Camera/20250109_203105.heic,1318840,heic,1736451068000,CAMERA
20250109_160226.heic,/storage/emulated/0/DCIM/Camera/20250109_160226.heic,1249468,heic,1736434948000,CAMERA
IMG_2025-01-08-21-40-03-691.jpg,/storage/emulated/0/DCIM/Camera/IMG_2025-01-08-21-40-03-691.jpg,4226134,jpg,1736368805000,CAMERA
20250108_192146.heic,/storage/emulated/0/DCIM/Camera/20250108_192146.heic,828002,heic,1736360508000,CAMERA
2025-01-07-225002521.mp4,/storage/emulated/0/DCIM/Camera/2025-01-07-225002521.mp4,158550778,mp4,1736286928000,CAMERA
2025-01-05-233808204.mp4,/storage/emulated/0/DCIM/Camera/2025-01-05-233808204.mp4,32047104,mp4,1736116732000,CAMERA
2025-01-05-001048755.mp4,/storage/emulated/0/DCIM/Camera/2025-01-05-001048755.mp4,33666686,mp4,1736032287000,CAMERA
20250104_225356.heic,/storage/emulated/0/DCIM/Camera/20250104_225356.heic,1169386,heic,1736027637000,CAMERA
20250104_225349.heic,/storage/emulated/0/DCIM/Camera/20250104_225349.heic,276594,heic,1736027630000,CAMERA
20250104_225342.heic,/storage/emulated/0/DCIM/Camera/20250104_225342.heic,288143,heic,1736027624000,CAMERA
20250104_224615.heic,/storage/emulated/0/DCIM/Camera/20250104_224615.heic,1028442,heic,1736027176000,CAMERA
20250104_224612.heic,/storage/emulated/0/DCIM/Camera/20250104_224612.heic,1093325,heic,1736027173000,CAMERA
20250104_224556.heic,/storage/emulated/0/DCIM/Camera/20250104_224556.heic,1390667,heic,1736027158000,CAMERA
2025-01-04-073713726.mp4,/storage/emulated/0/DCIM/Camera/2025-01-04-073713726.mp4,30513279,mp4,1735972669000,CAMERA
20250103_174833.heic,/storage/emulated/0/DCIM/Camera/20250103_174833.heic,812410,heic,1735922914000,CAMERA
20250103_174823.heic,/storage/emulated/0/DCIM/Camera/20250103_174823.heic,407336,heic,1735922903000,CAMERA
20250103_003516.heic,/storage/emulated/0/DCIM/Camera/20250103_003516.heic,938818,heic,1735860918000,CAMERA
2025-01-03-002652740.mp4,/storage/emulated/0/DCIM/Camera/2025-01-03-002652740.mp4,19082743,mp4,1735860452000,CAMERA
20250102_221717.heic,/storage/emulated/0/DCIM/Camera/20250102_221717.heic,844531,heic,1735852639000,CAMERA
20250102_221706.heic,/storage/emulated/0/DCIM/Camera/20250102_221706.heic,892551,heic,1735852628000,CAMERA
20250102_221521.heic,/storage/emulated/0/DCIM/Camera/20250102_221521.heic,836808,heic,1735852522000,CAMERA
1702042e083412896912fd348d3a1650.mp4,/storage/emulated/0/DCIM/Camera/1702042e083412896912fd348d3a1650.mp4,580143,mp4,1735808762000,CAMERA
dd27834917eb11a6db95aa3f6d8dc69a_1735773362656_0.webp.jpg,/storage/emulated/0/DCIM/Camera/dd27834917eb11a6db95aa3f6d8dc69a_1735773362656_0.webp.jpg,42202,jpg,1735773431000,CAMERA
2025-01-01-120612471.mp4,/storage/emulated/0/DCIM/Camera/2025-01-01-120612471.mp4,51120272,mp4,1735729631000,CAMERA
20250101_113326.mp4,/storage/emulated/0/DCIM/Camera/20250101_113326.mp4,83873538,mp4,1735727647000,CAMERA
20250101_103012.mp4,/storage/emulated/0/DCIM/Camera/20250101_103012.mp4,153108324,mp4,1735723884000,CAMERA
20241231_203848.heic,/storage/emulated/0/DCIM/Camera/20241231_203848.heic,1280889,heic,1735673932000,CAMERA
20241231_202729.heic,/storage/emulated/0/DCIM/Camera/20241231_202729.heic,765107,heic,1735673251000,CAMERA
20241231_202712.heic,/storage/emulated/0/DCIM/Camera/20241231_202712.heic,731948,heic,1735673233000,CAMERA
20241231_202711.heic,/storage/emulated/0/DCIM/Camera/20241231_202711.heic,689354,heic,1735673232000,CAMERA
20241231_202659.heic,/storage/emulated/0/DCIM/Camera/20241231_202659.heic,776259,heic,1735673220000,CAMERA
20241231_202657.heic,/storage/emulated/0/DCIM/Camera/20241231_202657.heic,746949,heic,1735673218000,CAMERA
20241231_202650.heic,/storage/emulated/0/DCIM/Camera/20241231_202650.heic,827161,heic,1735673211000,CAMERA
2024-12-31-183102495.mp4,/storage/emulated/0/DCIM/Camera/2024-12-31-183102495.mp4,26790653,mp4,1735666295000,CAMERA
2024-12-29-201230673.mp4,/storage/emulated/0/DCIM/Camera/2024-12-29-201230673.mp4,16817495,mp4,1735499591000,CAMERA
2024-12-28-144124219.mp4,/storage/emulated/0/DCIM/Camera/2024-12-28-144124219.mp4,24742732,mp4,1735393447000,CAMERA
2024-12-27-194203360.mp4,/storage/emulated/0/DCIM/Camera/2024-12-27-194203360.mp4,34019920,mp4,1735324986000,CAMERA
2024-12-26-133051818.mp4,/storage/emulated/0/DCIM/Camera/2024-12-26-133051818.mp4,30850084,mp4,1735216289000,CAMERA
20241225_234053.mp4,/storage/emulated/0/DCIM/Camera/20241225_234053.mp4,87133713,mp4,1735166495000,CAMERA
20241225_233202.mp4,/storage/emulated/0/DCIM/Camera/20241225_233202.mp4,42390986,mp4,1735165943000,CAMERA
20241225_233110.mp4,/storage/emulated/0/DCIM/Camera/20241225_233110.mp4,26848954,mp4,1735165884000,CAMERA
20241225_232011.heic,/storage/emulated/0/DCIM/Camera/20241225_232011.heic,2669448,heic,1735165213000,CAMERA
20241225_232005.heic,/storage/emulated/0/DCIM/Camera/20241225_232005.heic,1158515,heic,1735165207000,CAMERA
20241225_232000.heic,/storage/emulated/0/DCIM/Camera/20241225_232000.heic,890944,heic,1735165203000,CAMERA
20241225_135235.heic,/storage/emulated/0/DCIM/Camera/20241225_135235.heic,767628,heic,1735131156000,CAMERA
20241225_135224.heic,/storage/emulated/0/DCIM/Camera/20241225_135224.heic,806730,heic,1735131146000,CAMERA
20241225_135213.heic,/storage/emulated/0/DCIM/Camera/20241225_135213.heic,1669360,heic,1735131134000,CAMERA
20241225_135207.heic,/storage/emulated/0/DCIM/Camera/20241225_135207.heic,1781984,heic,1735131129000,CAMERA
3c678737330c215eaa651a975b170c3d_1735128700323_0.webp.jpg,/storage/emulated/0/DCIM/Camera/3c678737330c215eaa651a975b170c3d_1735128700323_0.webp.jpg,204690,jpg,1735128705000,CAMERA
20241225_112139.jpg,/storage/emulated/0/DCIM/Camera/20241225_112139.jpg,3871716,jpg,1735122106000,CAMERA
20241225_112133.heic,/storage/emulated/0/DCIM/Camera/20241225_112133.heic,1480165,heic,1735122095000,CAMERA
20241225_112125.heic,/storage/emulated/0/DCIM/Camera/20241225_112125.heic,1397952,heic,1735122090000,CAMERA
2024-12-25-103755895.mp4,/storage/emulated/0/DCIM/Camera/2024-12-25-103755895.mp4,29003419,mp4,1735119541000,CAMERA
2024-12-24-170520030.mp4,/storage/emulated/0/DCIM/Camera/2024-12-24-170520030.mp4,28709128,mp4,1735056369000,CAMERA
20241224_162600.heic,/storage/emulated/0/DCIM/Camera/20241224_162600.heic,1435940,heic,1735053960000,CAMERA
20241224_162556.heic,/storage/emulated/0/DCIM/Camera/20241224_162556.heic,868398,heic,1735053956000,CAMERA
20241224_162553.heic,/storage/emulated/0/DCIM/Camera/20241224_162553.heic,1653516,heic,1735053953000,CAMERA
20241223_154359.heic,/storage/emulated/0/DCIM/Camera/20241223_154359.heic,1446151,heic,1734965039000,CAMERA
20241223_154348.heic,/storage/emulated/0/DCIM/Camera/20241223_154348.heic,1940517,heic,1734965030000,CAMERA
20241223_154339.heic,/storage/emulated/0/DCIM/Camera/20241223_154339.heic,1331264,heic,1734965019000,CAMERA
20241223_154326.heic,/storage/emulated/0/DCIM/Camera/20241223_154326.heic,1846233,heic,1734965006000,CAMERA
2024-12-20-002709603.mp4,/storage/emulated/0/DCIM/Camera/2024-12-20-002709603.mp4,21540934,mp4,1734955190000,CAMERA
20241222_204256.jpg,/storage/emulated/0/DCIM/Camera/20241222_204256.jpg,2328804,jpg,1734896576000,CAMERA
20241222_204242.jpg,/storage/emulated/0/DCIM/Camera/20241222_204242.jpg,2481691,jpg,1734896562000,CAMERA
20241222_204225.jpg,/storage/emulated/0/DCIM/Camera/20241222_204225.jpg,2529155,jpg,1734896546000,CAMERA
20241222_141630.heic,/storage/emulated/0/DCIM/Camera/20241222_141630.heic,1135239,heic,1734873391000,CAMERA
20241222_141622.heic,/storage/emulated/0/DCIM/Camera/20241222_141622.heic,1346939,heic,1734873382000,CAMERA
20241222_141614.heic,/storage/emulated/0/DCIM/Camera/20241222_141614.heic,1938933,heic,1734873374000,CAMERA
2024-12-22-120657976.mp4,/storage/emulated/0/DCIM/Camera/2024-12-22-120657976.mp4,19002303,mp4,1734865650000,CAMERA
20241221_121814.heic,/storage/emulated/0/DCIM/Camera/20241221_121814.heic,805975,heic,1734779894000,CAMERA
2024-12-20-200438426.mp4,/storage/emulated/0/DCIM/Camera/2024-12-20-200438426.mp4,6619915,mp4,1734762981000,CAMERA
20241220_181846.jpg,/storage/emulated/0/DCIM/Camera/20241220_181846.jpg,666590,jpg,1734715143000,CAMERA
20241220_181341.jpg,/storage/emulated/0/DCIM/Camera/20241220_181341.jpg,1385621,jpg,1734714880000,CAMERA
2024-12-20-074613030.mp4,/storage/emulated/0/DCIM/Camera/2024-12-20-074613030.mp4,4186925,mp4,1734677187000,CAMERA
20241219_115353.heic,/storage/emulated/0/DCIM/Camera/20241219_115353.heic,1021591,heic,1734605634000,CAMERA
20241219_101102.mp4,/storage/emulated/0/DCIM/Camera/20241219_101102.mp4,29407180,mp4,1734599477000,CAMERA
20241219_101058.heic,/storage/emulated/0/DCIM/Camera/20241219_101058.heic,1129074,heic,1734599459000,CAMERA
20241219_101053.heic,/storage/emulated/0/DCIM/Camera/20241219_101053.heic,988659,heic,1734599456000,CAMERA
2024-12-18-094125262.mp4,/storage/emulated/0/DCIM/Camera/2024-12-18-094125262.mp4,13437685,mp4,1734597462000,CAMERA
2024-12-18-095848703.mp4,/storage/emulated/0/DCIM/Camera/2024-12-18-095848703.mp4,33798705,mp4,1734512920000,CAMERA
2024-12-17-215356633.mp4,/storage/emulated/0/DCIM/Camera/2024-12-17-215356633.mp4,4500168,mp4,1734469473000,CAMERA
59bab2999cc6ff48c05a6aea455f503b.mp4,/storage/emulated/0/DCIM/Camera/59bab2999cc6ff48c05a6aea455f503b.mp4,1008630,mp4,1734468704000,CAMERA
370ab773dd55c143d08f09605a1eba2e.mp4,/storage/emulated/0/DCIM/Camera/370ab773dd55c143d08f09605a1eba2e.mp4,29099690,mp4,1734468682000,CAMERA
20241216_154846.heic,/storage/emulated/0/DCIM/Camera/20241216_154846.heic,1271973,heic,1734360526000,CAMERA
20241216_154841.heic,/storage/emulated/0/DCIM/Camera/20241216_154841.heic,1092707,heic,1734360522000,CAMERA
20241215_205114.heic,/storage/emulated/0/DCIM/Camera/20241215_205114.heic,2331779,heic,1734292276000,CAMERA
20241215_204843.heic,/storage/emulated/0/DCIM/Camera/20241215_204843.heic,1875130,heic,1734292125000,CAMERA
20241214_211456.heic,/storage/emulated/0/DCIM/Camera/20241214_211456.heic,1500597,heic,1734207298000,CAMERA
20241213_215022.heic,/storage/emulated/0/DCIM/Camera/20241213_215022.heic,849066,heic,1734123025000,CAMERA
20241213_195906.heic,/storage/emulated/0/DCIM/Camera/20241213_195906.heic,1642891,heic,1734116348000,CAMERA
20241213_195859.heic,/storage/emulated/0/DCIM/Camera/20241213_195859.heic,1709956,heic,1734116343000,CAMERA
20241213_123902.heic,/storage/emulated/0/DCIM/Camera/20241213_123902.heic,1355946,heic,1734089954000,CAMERA
20241213_123903.heic,/storage/emulated/0/DCIM/Camera/20241213_123903.heic,1608116,heic,1734089952000,CAMERA
20241213_123858.heic,/storage/emulated/0/DCIM/Camera/20241213_123858.heic,1270366,heic,1734089945000,CAMERA
20241209_183429.heic,/storage/emulated/0/DCIM/Camera/20241209_183429.heic,868941,heic,1733765670000,CAMERA
20241209_183420.heic,/storage/emulated/0/DCIM/Camera/20241209_183420.heic,812350,heic,1733765665000,CAMERA
20241209_183419.heic,/storage/emulated/0/DCIM/Camera/20241209_183419.heic,841396,heic,1733765663000,CAMERA
20241208_164710.heic,/storage/emulated/0/DCIM/Camera/20241208_164710.heic,968336,heic,1733672831000,CAMERA
20241205_214330.heic,/storage/emulated/0/DCIM/Camera/20241205_214330.heic,1243940,heic,1733431411000,CAMERA
20241205_214319.heic,/storage/emulated/0/DCIM/Camera/20241205_214319.heic,1693596,heic,1733431402000,CAMERA
20241204_193242.heic,/storage/emulated/0/DCIM/Camera/20241204_193242.heic,1928199,heic,1733337164000,CAMERA
20241204_193232.heic,/storage/emulated/0/DCIM/Camera/20241204_193232.heic,1936313,heic,1733337154000,CAMERA
20241204_193221.heic,/storage/emulated/0/DCIM/Camera/20241204_193221.heic,1748979,heic,1733337144000,CAMERA
20241204_193210.heic,/storage/emulated/0/DCIM/Camera/20241204_193210.heic,2158440,heic,1733337132000,CAMERA
20241204_193204.jpg,/storage/emulated/0/DCIM/Camera/20241204_193204.jpg,4168575,jpg,1733337128000,CAMERA
20241203_131729.mp4,/storage/emulated/0/DCIM/Camera/20241203_131729.mp4,245192055,mp4,1733228364000,CAMERA
20241203_131711.heic,/storage/emulated/0/DCIM/Camera/20241203_131711.heic,632093,heic,1733228235000,CAMERA
20241130_162615.heic,/storage/emulated/0/DCIM/Camera/20241130_162615.heic,1285570,heic,1732980375000,CAMERA
20241130_162613.heic,/storage/emulated/0/DCIM/Camera/20241130_162613.heic,1304321,heic,1732980373000,CAMERA
20241130_162607.heic,/storage/emulated/0/DCIM/Camera/20241130_162607.heic,1389108,heic,1732980367000,CAMERA
20241129_212426.heic,/storage/emulated/0/DCIM/Camera/20241129_212426.heic,991325,heic,1732911868000,CAMERA
20241124_165732.heic,/storage/emulated/0/DCIM/Camera/20241124_165732.heic,1028205,heic,1732463854000,CAMERA
20241124_165730.heic,/storage/emulated/0/DCIM/Camera/20241124_165730.heic,1025250,heic,1732463852000,CAMERA
20241124_165727.heic,/storage/emulated/0/DCIM/Camera/20241124_165727.heic,1031622,heic,1732463850000,CAMERA
20241123_221227.mp4,/storage/emulated/0/DCIM/Camera/20241123_221227.mp4,91150753,mp4,1732396390000,CAMERA
20241123_221220.heic,/storage/emulated/0/DCIM/Camera/20241123_221220.heic,1373259,heic,1732396342000,CAMERA
20241123_221216.heic,/storage/emulated/0/DCIM/Camera/20241123_221216.heic,1497346,heic,1732396339000,CAMERA
20241123_221214.heic,/storage/emulated/0/DCIM/Camera/20241123_221214.heic,1480012,heic,1732396338000,CAMERA
20241123_143941.heic,/storage/emulated/0/DCIM/Camera/20241123_143941.heic,1153576,heic,1732369182000,CAMERA
20241123_143937.heic,/storage/emulated/0/DCIM/Camera/20241123_143937.heic,902924,heic,1732369179000,CAMERA
20241123_143931.heic,/storage/emulated/0/DCIM/Camera/20241123_143931.heic,749791,heic,1732369173000,CAMERA
20241123_143921.heic,/storage/emulated/0/DCIM/Camera/20241123_143921.heic,1104638,heic,1732369163000,CAMERA
20241123_143913.heic,/storage/emulated/0/DCIM/Camera/20241123_143913.heic,1034657,heic,1732369154000,CAMERA
20241123_143900.heic,/storage/emulated/0/DCIM/Camera/20241123_143900.heic,1127879,heic,1732369141000,CAMERA
20241123_143857.heic,/storage/emulated/0/DCIM/Camera/20241123_143857.heic,1031704,heic,1732369137000,CAMERA
20241123_143851.heic,/storage/emulated/0/DCIM/Camera/20241123_143851.heic,1049082,heic,1732369132000,CAMERA
20241123_143848.heic,/storage/emulated/0/DCIM/Camera/20241123_143848.heic,949575,heic,1732369130000,CAMERA
20241123_143846.heic,/storage/emulated/0/DCIM/Camera/20241123_143846.heic,906447,heic,1732369126000,CAMERA
20241123_143757.heic,/storage/emulated/0/DCIM/Camera/20241123_143757.heic,880246,heic,1732369078000,CAMERA
20241121_193816.heic,/storage/emulated/0/DCIM/Camera/20241121_193816.heic,1672813,heic,1732214297000,CAMERA
20241121_193812.heic,/storage/emulated/0/DCIM/Camera/20241121_193812.heic,1504972,heic,1732214293000,CAMERA
20241121_193807.heic,/storage/emulated/0/DCIM/Camera/20241121_193807.heic,1273602,heic,1732214288000,CAMERA
20241121_193803.heic,/storage/emulated/0/DCIM/Camera/20241121_193803.heic,1628589,heic,1732214285000,CAMERA
20241121_193759.heic,/storage/emulated/0/DCIM/Camera/20241121_193759.heic,1413024,heic,1732214281000,CAMERA
1733261555 (1).mp4,/storage/emulated/0/DCIM/Camera/1733261555 (1).mp4,17288049,mp4,1732054990000,CAMERA
20241119_204726.heic,/storage/emulated/0/DCIM/Camera/20241119_204726.heic,1150949,heic,1732045648000,CAMERA
20241119_204724.heic,/storage/emulated/0/DCIM/Camera/20241119_204724.heic,1069574,heic,1732045645000,CAMERA
20241119_204712.heic,/storage/emulated/0/DCIM/Camera/20241119_204712.heic,931978,heic,1732045634000,CAMERA
20241119_204701.mp4,/storage/emulated/0/DCIM/Camera/20241119_204701.mp4,2945759,mp4,1732045624000,CAMERA
20241118_121921.mp4,/storage/emulated/0/DCIM/Camera/20241118_121921.mp4,40897656,mp4,1731928782000,CAMERA
20241118_121538.mp4,/storage/emulated/0/DCIM/Camera/20241118_121538.mp4,132161734,mp4,1731928601000,CAMERA
20241118_121529.heic,/storage/emulated/0/DCIM/Camera/20241118_121529.heic,1106773,heic,1731928531000,CAMERA
20241118_121524.heic,/storage/emulated/0/DCIM/Camera/20241118_121524.heic,794030,heic,1731928528000,CAMERA
20241118_121507.mp4,/storage/emulated/0/DCIM/Camera/20241118_121507.mp4,3298534,mp4,1731928510000,CAMERA
20241115_163342.mp4,/storage/emulated/0/DCIM/Camera/20241115_163342.mp4,98958152,mp4,1731684869000,CAMERA
20241115_162635.mp4,/storage/emulated/0/DCIM/Camera/20241115_162635.mp4,141824207,mp4,1731684462000,CAMERA
20241115_161808.heic,/storage/emulated/0/DCIM/Camera/20241115_161808.heic,1213460,heic,1731683888000,CAMERA
20241115_161726.heic,/storage/emulated/0/DCIM/Camera/20241115_161726.heic,925032,heic,1731683850000,CAMERA
20241114_185305.heic,/storage/emulated/0/DCIM/Camera/20241114_185305.heic,1425281,heic,1731606788000,CAMERA
20241114_114747.heic,/storage/emulated/0/DCIM/Camera/20241114_114747.heic,1037336,heic,1731581268000,CAMERA
20241114_114741.heic,/storage/emulated/0/DCIM/Camera/20241114_114741.heic,966263,heic,1731581261000,CAMERA
20241114_114606.heic,/storage/emulated/0/DCIM/Camera/20241114_114606.heic,142905,heic,1731581169000,CAMERA
20241111_163019.heic,/storage/emulated/0/DCIM/Camera/20241111_163019.heic,1066914,heic,1731339019000,CAMERA
20241111_163013.heic,/storage/emulated/0/DCIM/Camera/20241111_163013.heic,829864,heic,1731339014000,CAMERA
20241111_163010.heic,/storage/emulated/0/DCIM/Camera/20241111_163010.heic,792448,heic,1731339011000,CAMERA
20241111_162955.heic,/storage/emulated/0/DCIM/Camera/20241111_162955.heic,998101,heic,1731338995000,CAMERA
20241110_144303.heic,/storage/emulated/0/DCIM/Camera/20241110_144303.heic,704798,heic,1731246186000,CAMERA
20241110_144300.heic,/storage/emulated/0/DCIM/Camera/20241110_144300.heic,564906,heic,1731246181000,CAMERA
20241110_144253.heic,/storage/emulated/0/DCIM/Camera/20241110_144253.heic,389054,heic,1731246173000,CAMERA
20241110_144243.heic,/storage/emulated/0/DCIM/Camera/20241110_144243.heic,417894,heic,1731246165000,CAMERA
20241110_143759.mp4,/storage/emulated/0/DCIM/Camera/20241110_143759.mp4,24388982,mp4,1731245891000,CAMERA
20241110_143755.heic,/storage/emulated/0/DCIM/Camera/20241110_143755.heic,1034121,heic,1731245876000,CAMERA
20241109_211813.heic,/storage/emulated/0/DCIM/Camera/20241109_211813.heic,1037032,heic,1731183496000,CAMERA
20241108_092644.heic,/storage/emulated/0/DCIM/Camera/20241108_092644.heic,1076110,heic,1731054405000,CAMERA
20241108_092640.heic,/storage/emulated/0/DCIM/Camera/20241108_092640.heic,664900,heic,1731054402000,CAMERA
20241108_092636.heic,/storage/emulated/0/DCIM/Camera/20241108_092636.heic,1120034,heic,1731054396000,CAMERA
20241106_154138.heic,/storage/emulated/0/DCIM/Camera/20241106_154138.heic,1407627,heic,1730904099000,CAMERA
20241106_154040.heic,/storage/emulated/0/DCIM/Camera/20241106_154040.heic,1784166,heic,1730904043000,CAMERA
20241106_153553.heic,/storage/emulated/0/DCIM/Camera/20241106_153553.heic,1909360,heic,1730903756000,CAMERA
20241105_202854.heic,/storage/emulated/0/DCIM/Camera/20241105_202854.heic,1457041,heic,1730834935000,CAMERA
20241105_202831.heic,/storage/emulated/0/DCIM/Camera/20241105_202831.heic,1632600,heic,1730834912000,CAMERA
20241105_195221.mp4,/storage/emulated/0/DCIM/Camera/20241105_195221.mp4,27617715,mp4,1730832764000,CAMERA
20241105_195207.heic,/storage/emulated/0/DCIM/Camera/20241105_195207.heic,1272756,heic,1730832728000,CAMERA
20241105_195202.heic,/storage/emulated/0/DCIM/Camera/20241105_195202.heic,1314757,heic,1730832725000,CAMERA
20241105_191101.heic,/storage/emulated/0/DCIM/Camera/20241105_191101.heic,467559,heic,1730830262000,CAMERA
20241105_191057.heic,/storage/emulated/0/DCIM/Camera/20241105_191057.heic,484492,heic,1730830258000,CAMERA
20241105_191041.heic,/storage/emulated/0/DCIM/Camera/20241105_191041.heic,485011,heic,1730830243000,CAMERA
20241104_150147.jpg,/storage/emulated/0/DCIM/Camera/20241104_150147.jpg,5817360,jpg,1730728913000,CAMERA
20241104_150145.jpg,/storage/emulated/0/DCIM/Camera/20241104_150145.jpg,5652217,jpg,1730728910000,CAMERA
20241104_150143.jpg,/storage/emulated/0/DCIM/Camera/20241104_150143.jpg,5922006,jpg,1730728906000,CAMERA
20241104_150140.jpg,/storage/emulated/0/DCIM/Camera/20241104_150140.jpg,5779585,jpg,1730728903000,CAMERA
20241104_150135.jpg,/storage/emulated/0/DCIM/Camera/20241104_150135.jpg,5056746,jpg,1730728899000,CAMERA
20241104_150133.jpg,/storage/emulated/0/DCIM/Camera/20241104_150133.jpg,5381628,jpg,1730728896000,CAMERA
20241104_150127.jpg,/storage/emulated/0/DCIM/Camera/20241104_150127.jpg,6220522,jpg,1730728891000,CAMERA
20241104_150125.jpg,/storage/emulated/0/DCIM/Camera/20241104_150125.jpg,6361291,jpg,1730728889000,CAMERA
20241104_143139.mp4,/storage/emulated/0/DCIM/Camera/20241104_143139.mp4,10204105,mp4,1730727109000,CAMERA
20241103_204549.mp4,/storage/emulated/0/DCIM/Camera/20241103_204549.mp4,7186572,mp4,1730663159000,CAMERA
20241103_204512.mp4,/storage/emulated/0/DCIM/Camera/20241103_204512.mp4,37597903,mp4,1730663142000,CAMERA
20241103_163740.heic,/storage/emulated/0/DCIM/Camera/20241103_163740.heic,979547,heic,1730648260000,CAMERA
20241103_154347.jpg,/storage/emulated/0/DCIM/Camera/20241103_154347.jpg,2048280,jpg,1730645027000,CAMERA
20241103_153546.heic,/storage/emulated/0/DCIM/Camera/20241103_153546.heic,1307700,heic,1730644547000,CAMERA
20241103_153541.heic,/storage/emulated/0/DCIM/Camera/20241103_153541.heic,1111231,heic,1730644543000,CAMERA
20241102_230536.heic,/storage/emulated/0/DCIM/Camera/20241102_230536.heic,993382,heic,1730585137000,CAMERA
20241102_230533.heic,/storage/emulated/0/DCIM/Camera/20241102_230533.heic,1380011,heic,1730585135000,CAMERA
20241102_230522.heic,/storage/emulated/0/DCIM/Camera/20241102_230522.heic,1065872,heic,1730585125000,CAMERA
20241102_225326.heic,/storage/emulated/0/DCIM/Camera/20241102_225326.heic,747884,heic,1730584407000,CAMERA
20241102_225319.heic,/storage/emulated/0/DCIM/Camera/20241102_225319.heic,741692,heic,1730584401000,CAMERA
20241102_225307.heic,/storage/emulated/0/DCIM/Camera/20241102_225307.heic,1143776,heic,1730584390000,CAMERA
20241101_223607.heic,/storage/emulated/0/DCIM/Camera/20241101_223607.heic,1095444,heic,1730496970000,CAMERA
20241101_223533.heic,/storage/emulated/0/DCIM/Camera/20241101_223533.heic,1285750,heic,1730496936000,CAMERA
20241101_223515.mp4,/storage/emulated/0/DCIM/Camera/20241101_223515.mp4,2263428,mp4,1730496918000,CAMERA
20241101_200834.mp4,/storage/emulated/0/DCIM/Camera/20241101_200834.mp4,2282082,mp4,1730488117000,CAMERA
20241101_200811.mp4,/storage/emulated/0/DCIM/Camera/20241101_200811.mp4,22939737,mp4,1730488110000,CAMERA
20241101_085225.heic,/storage/emulated/0/DCIM/Camera/20241101_085225.heic,1102445,heic,1730447545000,CAMERA
20241101_085222.heic,/storage/emulated/0/DCIM/Camera/20241101_085222.heic,896692,heic,1730447542000,CAMERA
20241021_191430.heic,/storage/emulated/0/DCIM/Camera/20241021_191430.heic,672168,heic,1729534474000,CAMERA
20241021_135839.heic,/storage/emulated/0/DCIM/Camera/20241021_135839.heic,983084,heic,1729515521000,CAMERA
20241021_135836.heic,/storage/emulated/0/DCIM/Camera/20241021_135836.heic,1366206,heic,1729515518000,CAMERA
20241021_135831.heic,/storage/emulated/0/DCIM/Camera/20241021_135831.heic,1107312,heic,1729515513000,CAMERA
20241021_135829.heic,/storage/emulated/0/DCIM/Camera/20241021_135829.heic,1101670,heic,1729515511000,CAMERA
20241021_135826.heic,/storage/emulated/0/DCIM/Camera/20241021_135826.heic,1173728,heic,1729515508000,CAMERA
